baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	miR.001	miR.002	miR.003	miR.004	miR.005	miR.006	miR.007	miR.008	miR.009	miR.010	miR.011	miR.012	miR.013	miR.014	miR.015	miR.016	miR.017	miR.018	miR.019	miR.020	miR.021	miR.022	miR.023	miR.024	miR.025	miR.026	miR.027	miR.028	miR.029	miR.030	miR.031	miR.032	miR.033	miR.034	miR.035	miR.036	miR.037	miR.038	miR.039	miR.040	miR.041	miR.042	miR.043	miR.044	miR.045	miR.046	miR.047	miR.048	miR.049	miR.050
Geen0881	4075.08850491478	-8.62599160775224e-06	1.27386441579186e-05	-0.677151469247233	0.498309855695427	0.600373320114973	0.926442001263462	0.671557656828629	0.00313320823368146	0.0313276523393076	5.78582419301781e-05	0.730635463659917	0.99737819287104	0.00355390477510907	0.000186590977946769	0.0141007283708218	0.0173210702873883	0.0650563258692063	0.96626584339148	0.045056354886787	0.0419508282800273	0.841839443617736	0.879442629765986	0.00817748570195705	0.595354027274757	0.788737840373477	0.0204407389993339	0.886378201889692	0.664808147982234	0.0289012880517455	NA	0.117064846815728	0.183231788771904	0.540663189385797	0.207439855353142	0.873892914779145	0.883724945074138	0.121190779040027	8.61916975853839e-06	0.0302763538223376	0.0120942373245278	0.0593820067570321	0.97660616983485	0.187012918502565	0.487965271791618	0.00655741817875658	0.825558522727595	0.0803589451970073	0.153715990645103	0.0159730730725698	0.00108629055852971	0.916160848542822	0.0837492562399924	0.731099101451485	0.991538977320914	0.600373320114973
Geen0882	4356.50096840321	-9.04636928061643e-05	3.20422844658877e-05	-2.82325977420468	0.00475380362837427	0.0186423671700952	0.346617485371556	0.618163438687911	6.99722580517078e-06	0.0573728535665438	1.35529806978667e-13	0.481632809048501	0.99737819287104	2.69345640403025e-09	3.88501344045295e-05	0.00515576738514912	0.00113269864696558	0.0131913043036848	0.0108537039620168	1.61121611920968e-08	0.0880099966048779	0.876236807637747	0.700221219738169	3.13267852865644e-07	0.256758602305682	0.0267052804844965	0.00653283719723813	0.579453611864674	0.0884347774075112	1.59023808491638e-06	NA	4.36847019186516e-06	0.119408204948395	0.598222511449085	0.28982786055335	0.3522502638824	0.765652342785182	0.000809185230842841	3.12887640451356e-11	9.56211463436098e-05	8.11012922984234e-08	0.079438929432676	0.529132223576458	0.000707782637028749	0.000341902731847407	1.17966378661193e-12	0.445578981555428	4.79749391518668e-08	1.03713320155975e-06	0.000509111600812784	0.00187574560033836	0.486561043853446	0.00217749866261931	0.416081558579114	0.982116983841769	0.0186423671700952
Geen0883	3994.04432298294	-1.96228959012988e-05	1.5295529755805e-05	-1.28291704926738	0.199521139028275	0.292552989777529	0.751545154144943	0.818693485006694	0.557298125279871	0.905907372065001	0.434896706700304	0.274829546335949	0.99737819287104	0.770125248869155	0.794960729033824	0.458788051337702	0.691571914917648	0.425901923351218	0.365975051100392	0.765878882454288	0.923941362695921	0.750134071017231	0.548287239087956	0.670352612968478	0.898654509615677	0.729186630811613	0.512351375695149	0.579453611864674	0.224786196299834	0.581208273083694	NA	0.178681346267256	0.604143772647739	0.738568644648428	0.718702952254312	0.612244282346445	0.937940085865345	0.441621058135273	0.739623575447628	0.352939060611925	0.650423884335405	0.54221336670862	0.696181976547663	0.894078449706224	0.727642311633122	0.662053252526929	0.86153241580923	0.221392779739525	0.071686648673609	0.672936356660525	0.701474600870343	0.320028142977386	0.55479499584982	0.509885345244903	0.962785261045371	0.292552989777529
Geen0884	4394.51811842174	7.77906516095324e-05	2.6456457305778e-05	2.94032759981599	0.00327865397642041	0.0149942181992683	0.879706658956241	0.321550333549511	1.99968711340538e-07	0.0344141168970616	1.9161881724451e-12	0.403743144286373	0.99737819287104	2.3348007890305e-16	6.09955843083108e-07	0.0012209958962848	2.03180835569864e-05	0.00528227473125614	0.0255876314831313	0.00240835911524816	0.0058923640665689	0.894732775525149	0.635228728853864	0.00189107454744137	0.866682133886317	0.384086200235576	0.0118813765531871	0.801276941231915	0.366798161871403	0.0344751765831996	NA	1.20471379100552e-05	0.141503648495563	0.779117768032058	0.517535493654626	0.860179544684485	0.99042032856521	7.02883799569041e-08	9.34023152970203e-12	1.19591365503314e-11	0.0090519659699886	0.0227588908164639	0.721928892325308	0.133248622460718	0.0304925221810579	2.9118593900294e-06	0.810755630604611	0.0314781162101325	0.0744316241216456	0.000889763998225612	4.50917722697698e-07	0.851142305415839	0.000198802040881759	0.697061151544192	0.9579256396217	0.0149942181992683
Geen0885	3738.83861098057	2.51797659438603e-05	1.80393503106574e-05	1.39582443437469	0.162767370438236	0.245872160782833	0.819839399758284	0.618163438687911	0.464897070052749	0.157182989425255	0.678199086843252	0.333654344200769	0.99737819287104	0.975266772181893	0.739134857964098	0.74077394080642	0.562775995242704	0.723598575537636	0.677177021549252	0.907685906831036	0.955404473897097	0.697994075558187	0.502801327691465	0.492228381692412	0.986510606823464	0.734194236223827	0.883998399118493	0.99752857699276	0.420536512309246	0.75991303574388	NA	0.618877366870845	0.87448114456396	0.631589458523534	0.230106682761864	0.837481451017117	0.604530971493112	0.76375354107732	0.285469609042323	0.677680808338106	0.645113110119802	0.389075965020549	0.828633021465883	0.731165904004752	0.996821783169535	0.97118782716045	0.674060186636428	0.0523486522902704	0.605895277760449	0.672936356660525	0.93764499449713	0.544320645833848	0.999262023964525	0.893225623498727	0.962785261045371	0.245872160782833
Geen0886	3907.20249294096	-8.15382547754505e-06	1.39590037488168e-05	-0.584126605613683	0.559135135968627	0.65360993717618	0.981472597667688	0.531672018149003	0.102755295647365	0.278084634829795	0.00253942246986597	0.351804059009998	0.99737819287104	0.0485766775650086	0.22030628231391	0.102880246948822	0.174091231909172	0.119497611453634	0.0762590077689639	0.0158808990443642	0.493025562771572	0.982341699473606	0.502801327691465	0.00665436627820315	0.550110417292758	0.516331200335531	0.14377073064333	0.763311571060045	0.575852644361453	0.225091985206502	NA	0.0572592341834306	0.673318691068404	0.874846549219836	0.484514432063495	0.906144936991803	0.836400289097464	0.00677148342976585	0.0375875186533762	0.0168896008153345	0.168708672829026	0.280783827364217	0.996230291538683	0.228412908084672	0.233752426698126	0.0122131591626893	0.663500450792721	0.0830002774013967	0.0690319284980107	0.382218605119882	0.0315356540969289	0.384226402355196	0.0306926376338627	0.455068983727783	0.982116983841769	0.65360993717618
Geen0887	4038.67027879926	-7.84574139666922e-06	1.8359111803838e-05	-0.427348636497166	0.669125412705641	0.740182978656683	0.642047558258797	0.902590296482794	0.236353361339883	0.637544158037961	0.262676239700762	0.949969788646583	0.99737819287104	0.245132449095546	0.603285991225316	0.608856648777716	0.0746075113326231	0.441593351136971	0.0434216271174684	0.101127456279148	0.583288945057712	0.817729286013548	0.698954630738825	0.264804996495267	0.23335072606094	0.99539277016205	0.555818192486312	0.698844714586773	0.907009726362142	0.456027532445717	NA	0.400079364848686	0.974132632321543	0.667075158570553	0.568976177376105	0.950426309124056	0.784948155428673	0.0383994056433212	0.328082137304392	0.0164256121641243	0.664723845351037	0.97456398909403	0.907913097595208	0.31488161082569	0.325694171953303	0.193086176014748	0.667359420089667	0.982486876781112	0.473293443259957	0.847525437400067	0.549746817354008	0.387216533550191	0.0712883530441898	0.480022829024131	0.962785261045371	0.740182978656683
Geen0888	4283.79711180311	5.07763141995012e-05	1.53079608644122e-05	3.31698745830645	0.000909937010676459	0.0066662252725429	0.595625441870622	0.894070025335784	2.10270023443362e-05	0.242704052259181	4.04009399221852e-07	0.327406755297948	0.99737819287104	4.95803036186582e-08	0.00979636555968569	0.0256889021185822	0.000604212036744567	0.0552579457166435	0.040918930772842	6.00113466527378e-06	0.0924958610869757	0.651481471006995	0.69557071708689	0.0166427773686937	0.404799249565155	0.00663109380962433	0.00965595056636402	0.579453611864674	0.155553781160265	1.16058571300955e-06	NA	6.29887268846673e-07	0.206125034753339	0.540663189385797	0.414572109951194	0.290621579817508	0.604530971493112	0.000600130634098331	1.0563800882777e-05	9.26650900185372e-06	3.43684606904496e-05	0.494608549654883	0.529132223576458	0.00459763035536559	0.00328333833215431	4.21890946128115e-08	0.535728146002596	9.88176100666731e-07	3.67086039122728e-08	0.000725206779197979	0.0141183630174228	0.355316271137933	0.000353602368045125	0.480022829024131	0.983189281350873	0.0066662252725429
Geen0889	3865.56132071426	8.73181869333348e-06	7.49059863873801e-06	1.1657037193498	0.243734255879601	0.345232657053259	0.864716792089851	0.664610037095569	0.563179205500315	0.987453696092964	0.849619969958358	0.539476403968587	0.99737819287104	0.681734036368393	0.789082201813087	0.841623333731929	0.0274925035540646	0.640817109715119	0.530827716982651	0.77478574717934	0.724158267365372	0.770967042817409	0.770937332156131	0.894187809416217	0.780999568784027	0.960297635958785	0.982364543155052	0.579453611864674	0.30029328891736	0.817721876923732	NA	0.360765288049223	0.955954103760305	0.570986656345814	0.946523313356665	0.696483335618859	0.700274381159308	0.407111802365233	0.877159827344455	0.874601944473223	0.327255301588236	0.339266784402885	0.789612136647282	0.93116268851929	0.700904372564159	0.801721309495021	0.939472208973387	0.5394794637892	0.297154551424108	0.940073544999097	0.88248794595183	0.956985705541665	0.0856164597364785	0.582746985181953	0.986763797156304	0.345232657053259
Geen0890	4204.72533677711	3.12442771553263e-05	1.12957374200424e-05	2.76602367720487	0.00567444146294556	0.0212525897488598	0.926442001263462	0.373926326468994	0.00199708208960831	0.0755162070702616	0.00138891883373761	0.572437435619692	0.99737819287104	3.62497901124731e-06	0.000186590977946769	0.0184750101205517	0.0417773461021379	0.0404065835933196	0.373635806015647	0.143907768961773	0.058497446846095	0.714621800035407	0.654971849026702	0.0805098836404245	0.951725885247386	0.343367904662777	0.100267506245699	0.621542768293077	0.12427430555902	0.256866292744226	NA	0.102817764252489	0.0982326424865624	0.937115232812125	0.780909620584859	0.678174494430624	0.910971319305088	0.0251415566381127	7.00695606330964e-05	0.0486650593752214	0.00807364281350971	0.100779633195689	0.854931902671464	0.348937049217088	0.119027440481144	0.00281578671718445	0.72596960190171	0.0309150640226579	0.236778951986895	0.00673781377754136	0.00141437195698681	0.444132362197759	0.229649955833322	0.695400880613274	0.962785261045371	0.0212525897488598
Geen0891	3162.44396146603	-4.67146891847253e-05	3.96452471252216e-05	-1.17831751778907	0.238670046614239	0.340177953609956	0.875102426575994	0.564480933102692	0.473784514003332	NA	0.382239761477733	0.667435666550774	0.99737819287104	0.895561494043038	0.985345858781949	0.745392578621461	0.998549274774112	0.717026803903975	0.322277178759195	0.700734899149434	0.604810545013856	0.76607350513867	0.99995582737901	0.0787143128788049	0.529551447167331	0.552786737991976	0.735880585012191	0.910686066922703	0.983438583169472	0.376309075415466	NA	0.966727300424159	0.846813155038502	0.902087436509392	0.748617975515966	0.822743208546987	0.608454510354582	0.999371451432758	0.559846098752972	0.511358130360142	0.482848186596482	0.806617034851139	0.671514033091398	0.182273008699395	0.170182645866184	0.957133810917299	0.909666031614505	0.473027158390292	0.334897536783125	0.50781589722103	0.448562165396728	0.213086776927758	0.68187552013236	0.873076953506473	0.982116983841769	0.340177953609956
Geen0892	3946.95493369958	-8.91493407089872e-06	1.37048489581139e-05	-0.650494879450728	0.515372608264902	0.613837741175277	0.926442001263462	0.695155270228711	0.00713997626774578	0.298284208559361	0.000913665839805956	0.866436934351862	0.99737819287104	0.00130971519162727	0.00271542164764395	0.0762592004070995	6.56411987013439e-05	0.182049587065043	0.279949191193742	0.0259410164363564	0.133304988149035	0.793531834534239	0.841672111176702	0.00706700991921854	0.380906889775691	0.843568846163416	0.114044289511451	0.883435095370064	0.764972250763921	0.0744872233982969	NA	0.16040688358712	0.261784127625259	0.540663189385797	0.40524306373282	0.873892914779145	0.900831029449238	0.0728013590658362	0.000266856186073465	0.0203096497970607	0.0444899876802636	0.0927291996193129	0.898056441827301	0.0621742033753283	0.16535299553898	0.00726686387841328	0.574789996140532	0.224363127329245	0.401458094135369	0.0389820416498172	0.0345670715747972	0.577857547140955	0.0284847663281651	0.901969858318151	0.962785261045371	0.613837741175277
Geen0893	3384.61572463955	-0.000113524393383905	3.37959616122071e-05	-3.35911120643776	0.000781935941057315	0.00610887453951027	0.875102426575994	0.504880348915134	2.17195361693084e-09	0.143854404959546	1.57382342812942e-12	0.29547960866488	0.99737819287104	2.62512722848764e-11	5.52230555343766e-07	0.000497482529271724	0.00821095685416614	0.000600274503125449	0.00150952096321771	3.71133860881826e-08	0.00649919292631766	0.634351880397516	0.763844468276497	2.99367617151151e-07	0.280423007140415	0.0561825984365229	0.000216458821201643	0.579453611864674	0.205740867811938	2.81339883175046e-06	NA	7.44360405329907e-08	0.0780082666906933	0.541006992971217	0.357344065441181	0.354652922566694	0.907553911141413	0.00106018874271346	6.75515171098916e-09	3.31543928129245e-05	1.67516560288837e-07	0.0622315158521968	0.721928892325308	0.000172918167126363	1.57525841469252e-06	5.23433723917006e-12	0.445578981555428	5.62769195801839e-05	7.56000626470207e-08	0.000480580449119298	0.000108316243975141	0.213086776927758	5.22700347566498e-05	0.0429105657338389	0.962785261045371	0.00610887453951027
Geen0894	4112.94994091052	8.22055238678632e-05	2.86996021137354e-05	2.86434367773064	0.00417874353815257	0.0175577459586243	0.742082905523997	0.504880348915134	4.44343493836203e-12	0.0987774854055188	2.13641536114297e-20	0.575975337027653	0.99737819287104	8.45872967354175e-20	1.47429087226157e-06	0.000328326617970609	1.27840106512051e-08	0.00246250344850039	0.065480069899567	1.90393498315553e-07	0.021972112834195	0.622717495124765	0.649921318111638	5.42568266427983e-05	0.248804777951394	0.0239645948143225	0.000712971446150369	0.579453611864674	0.195780484931593	2.00338117816865e-06	NA	7.44360405329907e-08	0.0585066711854704	0.651324005201603	0.483655466601151	0.290621579817508	0.453356835227639	3.42339486825813e-06	9.16233859281169e-11	2.45390895828867e-09	3.5681053532922e-06	0.12899703170223	0.56939120539394	0.000234049792697313	0.00476152194684139	6.71300824766869e-16	0.445578981555428	8.06511322502179e-07	6.99224232773387e-06	5.17384306830102e-05	1.32056007702748e-05	0.851142305415839	8.60280871835376e-07	0.480022829024131	0.986763797156304	0.0175577459586243
Geen0895	3874.75286843929	-5.13573432917707e-05	1.85405889095173e-05	-2.76999525432592	0.00560571094102216	0.0210741012820382	0.896979577606336	0.941951589867773	0.0814488458341808	0.781834795208084	0.0177013766178447	0.487081422889831	0.99737819287104	0.0105518172704836	0.250542431483476	0.362817517208977	0.158434885858468	0.210588724373937	0.0152446314932509	0.00563287361922624	0.464380013558795	0.750117339997943	0.736936597010013	0.11442528411085	0.554814473080307	0.285165108884649	0.30453316169843	0.589693536326625	0.252797415065835	0.0374361418477419	NA	0.01104794524387	0.954520933410071	0.70394268747682	0.413664526889963	0.873257029561276	0.714686099535793	0.0284285365531172	0.014133790552069	0.00868211728783868	0.0467264283829023	0.862268588153836	0.937086577923876	0.435558305006276	0.0130809119397929	0.0122370815980626	0.674691818605887	0.144017618342983	0.0118285884474076	0.213716036208389	0.316142409699832	0.32425225336461	0.145393088222509	0.473460866579004	0.986763797156304	0.0210741012820382
Geen0896	3854.79141237044	-8.2087720683127e-05	2.64855576287141e-05	-3.0993389617794	0.00193952983892936	0.0109577957001659	0.875102426575994	0.618163438687911	1.41916329132982e-07	0.585838939045659	3.36384399862247e-12	0.533061218703274	0.99737819287104	1.29932596694902e-11	0.000639443318691951	0.00715874237946373	3.1697538939777e-05	0.00492321222037792	0.000235537514781476	1.15557094653334e-13	0.0855004016627623	0.634351880397516	0.635228728853864	2.15381035761559e-06	0.189090528540094	0.0134232416908799	0.00338980125908878	0.579453611864674	0.155553781160265	6.49045247126622e-07	NA	2.32326152825079e-09	0.143252269165802	0.651324005201603	0.481391290727348	0.290621579817508	0.606523380422619	4.74338149337374e-06	1.56526146569056e-08	3.10312541670245e-07	4.53320264150394e-07	0.19529582109425	0.56939120539394	0.000143793371041424	4.82297685089312e-06	7.44710041592017e-16	0.357449660971682	7.96356150572301e-05	2.34398118742916e-08	0.000480580449119298	0.00449097186242892	0.186302402381035	3.33994427337724e-05	0.386279275955506	0.986763797156304	0.0109577957001659
Geen0897	3758.12362204987	-7.60498074321862e-06	6.94595868027527e-06	-1.09487848881319	0.27356987429956	0.378905643074183	0.864716792089851	0.563742288871259	0.878310943906801	0.950419636814594	0.892300522914584	0.849906494727192	0.99737819287104	0.586519445869377	0.919886671051113	0.878545968812814	0.269001667255774	0.834570418961715	0.230195552983199	0.550575007883504	0.931264773847604	0.817555630322123	0.510327886969206	0.578446736048945	0.534765071969258	0.113270115165943	0.92161759565102	0.801534445213615	0.700155098060401	0.256657573966713	NA	0.563218701138328	0.537968269109456	0.651324005201603	0.575445225099118	0.579711249696936	0.99042032856521	0.367667935938464	0.863447127975112	0.38951202106902	0.867055808938991	0.710862639414764	0.573250900022222	0.911963727955076	0.563376977120595	0.572859860874021	0.585145084121945	0.411984769795237	0.388738080375563	0.169045924471914	0.714805865138289	0.815396537507104	0.568493115761709	0.734900595702394	0.989880749484038	0.378905643074183
Geen0898	3617.90667892745	-1.86222769585811e-05	1.59136766697445e-05	-1.17020581384479	0.241918153748342	0.34351499738998	0.864716792089851	0.663972195050561	0.00835703610212537	0.893275651398355	0.010263542707358	0.481632809048501	0.99737819287104	0.000510967949796735	0.0287071422356591	0.138753488305297	0.000759230725327965	0.491762212772183	0.394684416537485	0.0193461995244471	0.555602185134445	0.812222003118313	0.845423136875594	0.0731779227691671	0.298837765892724	0.144132195046109	0.277558315012465	0.924690737185206	0.303852239740845	0.065872503948338	NA	0.049988579742938	0.284573064649309	0.681910871352006	0.933387497486458	0.409823143741843	0.606523380422619	0.118387735578933	0.0100012327363845	0.0363895688377118	0.0234254235671858	0.327422307498626	0.573250900022222	0.0209826021729633	0.0533446908307485	0.00451449106406315	0.445578981555428	0.0834541018354083	0.211644628031996	0.00462185475070687	0.352911349614178	0.971639926504881	0.347066677969793	0.612534934348951	0.986763797156304	0.34351499738998
Geen0899	3827.91532638074	-1.08541910292653e-05	1.13621608667109e-05	-0.955292849361619	0.339429622589767	0.448387876604712	0.851402259164362	0.698185246959018	0.211784519765749	0.680826992838377	0.0907035914694813	0.295483643825565	0.99737819287104	0.183082653540276	0.353766670758325	0.181273833228282	0.437467012789829	0.377542524710061	0.309206327646496	0.255016460554331	0.797418363801716	0.853596497543617	0.635228728853864	0.0556589495887316	0.716690323295117	0.798324072817234	0.286657006787226	0.910036126771792	0.655626859073009	0.0250388800203532	NA	0.243150878269635	0.524384480510654	0.696926936600921	0.579935674804726	0.649596127034182	0.608454510354582	0.119943678730759	0.0514937697279575	0.0879843322754008	0.468236844105235	0.857118991574061	0.780522494811115	0.524711037459521	0.267121699628632	0.149922028031956	0.989827417479729	0.0371682707806344	0.0158987655284411	0.297998825615634	0.546288652395573	0.128141722138686	0.142919805464434	0.582746985181953	0.962785261045371	0.448387876604712
Geen0900	3726.21599161198	-3.36797922086892e-05	1.01350574145535e-05	-3.32309831420654	0.000890235329266031	0.00659433577234097	0.883528266332137	0.563742288871259	1.42440217041874e-06	0.131618281527489	4.21490423047949e-09	0.450553539513924	0.99737819287104	9.09210110125833e-10	3.88501344045295e-05	0.00487281144974817	4.88253758747424e-08	0.0360536838371651	0.222517761561155	0.00886566298598179	0.0448353203252957	0.716064735783428	0.672331990649375	0.00926115160622082	0.238542331172169	0.00809896659151938	0.00966341991187476	0.614510626403147	0.261290700049354	5.11036846919328e-06	NA	0.000100319449133826	0.0857068917162776	0.541006992971217	0.413664526889963	0.36468280768498	0.683514069192896	1.26516634061399e-05	8.1373748058475e-12	1.40326725638333e-07	2.82536115079254e-05	0.100779633195689	0.565804938206412	0.00397888960412736	0.0145966019227822	2.14844041751086e-05	0.652307889933638	4.60477673250608e-06	0.000258703572626718	9.10055844383738e-05	0.000916464217287266	0.482968824644809	2.58174748696359e-05	0.753378579438448	0.962785261045371	0.00659433577234097
Geen0901	3955.41944199172	1.3112335712421e-05	1.4551306042722e-05	0.901110572062996	0.367529532390192	0.476692000506085	0.851402259164362	0.641646563348627	0.0467780678658068	0.913132701795436	0.603450749586578	0.728538627968788	0.99737819287104	0.733465894409205	0.463777979364967	0.0108144182631093	0.715176096889654	0.00860108945668315	0.995435248525411	0.138824887326453	0.709047073841674	0.323000931639169	0.891428394986608	0.25051181939432	0.802442895490204	0.885345122152483	0.000620115374352747	0.99752857699276	0.871074270370969	0.213090248099753	NA	0.382561620923019	0.0634012310254273	0.990190616232174	0.934708728358314	0.271688901229159	0.604530971493112	0.694651261480807	0.795843510270067	0.194896769989818	0.390165945365934	0.514453820691322	0.898984896283118	0.409569831379288	0.769576144825178	0.058829399472885	0.907915166475299	0.740001140954323	0.0420786371829995	0.241039047394262	0.100643548922737	0.646718801953031	0.277294154061783	0.111073633796539	0.991231172519515	0.476692000506085
Geen0902	3349.98445389095	-7.53561168297865e-05	2.62318505779433e-05	-2.87269541300104	0.00406986291548386	0.0174672228132355	0.926442001263462	0.504880348915134	6.87288020215165e-05	0.0983574212594631	4.21541220030548e-10	0.29547960866488	0.99737819287104	2.12890206930952e-08	0.00152352513353771	0.00880636853846047	9.57940074874918e-05	0.00751729084704898	0.00305315822655693	1.38075555746209e-05	0.04300484845823	0.651481471006995	0.502801327691465	0.00648143747133522	0.280880316102936	0.0258572833285922	0.00317425661717497	0.623872384266717	0.255717348725548	0.000126982101620002	NA	2.62676437157344e-06	0.206125034753339	0.540663189385797	0.198008508448601	0.500361628677876	0.765652342785182	4.39052027540162e-07	9.98075068716529e-09	4.51867809476147e-07	0.000375889363435827	0.172323547925506	0.721928892325308	0.0164436386972722	0.00756678690819379	6.26191452476706e-08	0.615070195003925	0.000412624800331512	6.09693531791321e-05	0.00276053201003023	0.000148619482390886	0.356144413473339	2.94769176108829e-06	0.480022829024131	0.962785261045371	0.0174672228132355
Geen0903	4071.73030780299	6.5465827332274e-05	1.91251517000748e-05	3.4230226436331	0.000619289182601246	0.00520411077816173	0.851402259164362	0.430443040314185	1.00520113175126e-09	0.1510037159186	1.63960980018072e-11	0.702450636162773	0.99737819287104	1.38798289573012e-17	1.91619828083255e-06	0.00107965688581505	2.62647980068773e-06	0.0116231238058272	0.232316904258402	0.000409222784895315	0.169798549017938	0.711487913076921	0.705352113914225	0.00243574159514007	0.471289922104645	0.0859735638376405	0.0194269292253005	0.579453611864674	0.111945192453812	0.00800905591196271	NA	1.03485656445365e-06	0.0585066711854704	0.826979415005596	0.646904772835719	0.409823143741843	0.927341302075507	8.25878073216018e-05	9.41034054490018e-08	3.13737030157208e-07	6.75307466297311e-05	0.0522065173943425	0.684253356583243	0.0295013884162881	0.00558661194813273	7.31487239684763e-09	0.615070195003925	0.00110397737313853	0.0131642736511941	0.000104080020522124	0.000759415106702163	0.892466176928285	0.00975961147299835	0.941288501391231	0.982116983841769	0.00520411077816173
Geen0904	4271.26091515242	5.3236519552985e-05	1.80495649163111e-05	2.949462759896	0.00318326934136515	0.0147820086607568	0.764736342043077	0.941951589867773	0.132189098726593	0.377113586040074	0.175169075864469	0.498786957208006	0.99737819287104	0.161023244022699	0.19962351788075	0.812712788409803	0.301716931089241	0.742099295889829	0.436073426615088	0.736521697765104	0.40256170335086	0.894842043724447	0.518478013970744	0.896068220809288	0.668527369329755	0.3041051641211	0.886642882638205	0.885416960302593	0.304289061861624	0.2151883215398	NA	0.131002804543416	0.975602951497065	0.647573315700225	0.959792023513427	0.906144936991803	0.759441083951206	0.999371451432758	0.159081451876967	0.494801868153726	0.0983704226212847	0.665789977354033	0.62994973445856	0.24944170227086	0.358074735384843	0.462451768775319	0.727936120422242	0.0539904894904938	0.223163678704683	0.46013927084801	0.456788983903235	0.714823525182143	0.830225286927492	0.916195543524894	0.986763797156304	0.0147820086607568
Geen0905	2361.55166098221	-0.000101289369874399	4.71865607721977e-05	-2.14657241843485	0.0318273376834315	0.0692613973705861	0.907122304501023	0.443760587402551	5.34985375333596e-07	NA	9.24199595662229e-10	0.266552071099919	0.99737819287104	4.6360752220756e-06	6.07390852298538e-07	0.00052928520236838	0.126072017654584	0.00036027943348321	0.0543872450757019	1.70490270911174e-06	0.00456118103190035	0.651481471006995	0.997630085401243	3.59559791238718e-05	0.476033688621792	0.604250409620268	0.000238477994844071	0.579453611864674	0.327394466071975	0.000237011143524395	NA	1.20471379100552e-05	0.0765376766551887	0.540663189385797	0.218420681910274	0.521270216608886	0.821237298731881	0.103815270069216	2.48173912500136e-05	0.00363743204190477	4.32422719905623e-06	0.0681751771902615	0.941333063190766	0.0013196440345962	0.000875810090720685	3.99464468648419e-09	0.66623284043113	0.000957517769141831	8.6705879376382e-05	0.00880031142800175	9.15288877101663e-05	0.23013949478549	0.00287211725025268	0.0101627690347619	0.962785261045371	0.0692613973705861
Geen0906	3827.45620800715	-3.12801084164917e-05	1.2079246791272e-05	-2.58957441279314	0.00960946515858056	0.0299844989971169	0.851402259164362	0.687402605621304	7.45782306157161e-06	0.192383044914125	9.06302696936686e-07	0.773629377346884	0.99737819287104	8.89593068501257e-08	0.00055101734597292	0.0432696686311861	0.000168556101297775	0.161211072522094	0.0825130102208691	0.000121337583571747	0.0997945869405214	0.912871523428496	0.968001116063466	0.000231233874516425	0.505442049338862	0.118449860357575	0.0411557097839018	0.744893189535992	0.265552571127357	0.000110774292600631	NA	0.00155223432751624	0.357471717689749	0.523871568374678	0.317917527753813	0.561796522718543	0.723700579604291	0.0137762157007543	2.14297687256771e-09	0.00059675493347488	5.06572901712086e-05	0.0603314523882886	0.711643821723147	0.00385222983062711	0.00241961956231772	2.09190278431755e-06	0.541195515042427	0.000611102177375578	0.000820929895392414	0.010474793735071	0.030611739271927	0.327695810750534	0.00681017170840284	0.565652082953459	0.986763797156304	0.0299844989971169
Geen0907	3931.66879785764	-1.45769023374891e-05	1.3849343181235e-05	-1.05253383837292	0.292554693960645	0.398181741310072	0.975028399251687	0.99583239959968	0.541249417771891	0.856955796595378	0.477697676802475	0.450553539513924	0.99737819287104	0.91763538364867	0.324602724414106	0.487743427701713	0.927775504743691	0.419344643448171	0.394684416537485	0.927624322447106	0.493025562771572	0.889316236699989	0.999230994405209	0.456285784915336	0.835606924075157	0.460709767230636	0.378570669982426	0.990403439847796	0.908794909976198	0.867746675916408	NA	0.511723658266995	0.769227578324131	0.631589458523534	0.412763677469739	0.874087799796656	0.604530971493112	0.783982472680874	0.50290193885048	0.463222839532477	0.835593367925961	0.953623865462131	0.529132223576458	0.971228883293678	0.939884496337977	0.922880208789852	0.974010931183927	0.614888877149293	0.545797353023511	0.768441200214737	0.41097686090575	0.377805165836408	0.371510301043849	0.685575794219601	0.962785261045371	0.398181741310072
Geen0908	3112.90641995454	-0.000104039232660437	2.8854785821623e-05	-3.6056144482789	0.000311415205125406	0.00342214511126819	0.622873773886232	0.624365694559504	2.95403935322785e-06	NA	2.36652196885674e-12	0.333654344200769	0.99737819287104	1.71806583705815e-10	0.000470493149969343	0.00294812945828136	7.97767664012958e-06	0.0152320520494469	0.00260034920198295	3.66737236438611e-06	0.0838303243728342	0.651481471006995	0.502801327691465	0.000629901732739388	0.227760104150809	0.00663109380962433	0.00211403865399335	0.579453611864674	0.117560358517504	2.49209141875128e-08	NA	2.11587559675833e-09	0.0765376766551887	0.540663189385797	0.299992270615707	0.290621579817508	0.714686099535793	6.14645668288385e-07	1.30859363280233e-11	1.79318149464641e-08	8.11012922984234e-08	0.152868396099693	0.444353063770453	0.000662917882625368	0.000109200326066509	6.74573894463412e-09	0.445578981555428	7.15372433855905e-09	5.0061715144006e-09	5.28176998751786e-05	0.0028288816642127	0.23013949478549	1.43884114831151e-05	0.668578666729317	0.986763797156304	0.00342214511126819
